RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
24.34313	24.20083	23.24131	26.29847	25.16772	24.10741	25.60654	24.832	NaN	24.60829	23.4462	NaN	NaN	24.16883	23.70461	24.29628	NaN	25.74481			0.431041232411693	0.603433021806854	0.396505912144978	0.675929496695509	NDUFC2-KCTD14	E9PRQ4	E9PRQ4	
31.27386	31.52211	31.25164	31.52412	31.04479	31.215	31.31208	31.06092	31.09459	30.93803	30.74519	30.76034	30.79722	30.79149	31.07137	30.95394	31.02934	31.05019			0.000221060195478146	0.0817365119196989	0.351333194308811	2.01809580657059	EEF1D	P29692-2;E9PRY8;A0A087X1X7;H0YE72;H0YE58;E9PKH7;E9PNC8;E9PPY1;E9PJV8;E9PN56;E9PN71;E9PRL0;E9PQR8	P29692-2;E9PRY8;A0A087X1X7;H0YE72	Elongation factor 1-delta
NaN	22.93744	25.12293	24.77525	24.77475	25.71445	24.96957	25.20251	24.96943	23.6936	24.38073	22.5699	23.35998	24.26628	22.67969	22.14243	NaN	23.0192	+	atrium_ventricle	0.00192507146951007	0.0139448946515397	1.5443160533905	3.05393441157287	FADS3	E9PS00;Q9Y5Q0;H0YED5;E9PKP8;H0YCN1;E9PPZ4;E9PQC2	E9PS00;Q9Y5Q0	Fatty acid desaturase 3
24.2146	24.46014	23.97535	23.50628	24.34143	24.46992	24.95078	24.10318	24.12084	23.79074	23.96983	24.23549	23.68603	20.98732	23.92624	21.72034	24.08578	22.82807			0.027607228015066	0.0928663164039697	0.990297317504883	1.94688764171057	UPRT	Q96BW1;E9PSD7;A0A0A0MRR5;Q96BW1-3	Q96BW1;E9PSD7;A0A0A0MRR5;Q96BW1-3	Uracil phosphoribosyltransferase homolog
27.42694	28.8975	29.06502	30.59317	29.79391	29.59692	28.5523	27.13418	28.75159	29.18922	28.61691	28.57279	27.27923	30.35542	29.24896	28.90951	24.58801	27.02232			0.332996991872518	0.47902797833935	0.669908311631943	0.868821119905689	TM9SF1	E9PSI1;O15321;E9PMQ9;O15321-2;E9PL78;E9PJM1;E9PQ80;E9PQY7;E9PS99;E9PJC4;E9PQI5;H0YI89	E9PSI1;O15321;E9PMQ9;O15321-2;E9PL78;E9PJM1	Transmembrane 9 superfamily member 1
27.67013	27.73673	27.7126	27.83008	28.09346	27.8759	27.64423	27.36026	27.54951	26.16653	26.3347	26.20549	24.39774	22.7762	25.0178	24.76238	23.88586	25.02314	+	atrium_ventricle	3.47183199211397E-06	0.000126984126984127	2.76700782775879	5.53316132116738	CADPS	Q9ULU8;F1T0E5;Q9ULU8-3;Q9ULU8-4;Q9ULU8-2;Q9ULU8-5;H7C538;A0A0C4DGY2;H7C4K9;H0YFP0;H7C4P2	Q9ULU8;F1T0E5;Q9ULU8-3;Q9ULU8-4;Q9ULU8-2	Calcium-dependent secretion activator 1
27.02654	26.81507	27.23123	27.5238	27.01319	27.00002	25.53508	27.74413	26.6284	27.44419	26.91137	26.76053	27.60187	26.59292	25.72341	25.381	24.29572	24.23812			0.0930020818587475	0.201589914720059	0.840925852457683	1.47337592099246	SEC16A	F1T0I1;O15027-2;O15027-4;O15027-3;X6RGP5	F1T0I1;O15027-2;O15027-4;O15027-3;X6RGP5	Protein transport protein Sec16A
NaN	NaN	20.21264	NaN	NaN	25.83728	23.42458	20.6897	NaN	NaN	22.95022	NaN	22.8797	NaN	NaN	NaN	NaN	23.24142			0.767901083976648	0.867775937358832	-0.482728958129883	-0.2927272825116	IQGAP3	Q86VI3;F2Z2E2	Q86VI3;F2Z2E2	Ras GTPase-activating-like protein IQGAP3
23.97474	NaN	NaN	NaN	NaN	NaN	NaN	24.3161	22.58914	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.16368	NaN			1	1	2.46298217773438	0	PFKFB3	Q16875;F2Z2I2;Q5W015;Q5VX20;Q16875-3;Q16875-2;Q16875-4;H0Y483	Q16875;F2Z2I2;Q5W015;Q5VX20;Q16875-3;Q16875-2;Q16875-4	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3;6-phosphofructo-2-kinase;Fructose-2,6-bisphosphatase
23.90187	NaN	23.54651	23.43936	21.8777	22.37324	23.34381	NaN	NaN	23.23336	23.81519	23.75807	NaN	NaN	NaN	22.17149	NaN	NaN			0.750616953312793	0.874615545278234	-0.164109706878662	-0.274044922678423	RPS6KA2	Q15349;F2Z2J1;Q15349-3;Q15349-2;B7Z3B5	Q15349;F2Z2J1;Q15349-3;Q15349-2;B7Z3B5	Ribosomal protein S6 kinase alpha-2;Ribosomal protein S6 kinase
23.61986	23.9936	24.72036	26.18773	24.92116	25.17188	25.37245	23.91004	25.70324	25.10542	24.52013	25.63256	24.59497	23.61077	25.19389	25.54377	23.8101	25.17158			0.903495581805058	0.983634251755808	0.0463494194878464	0.0973191747163572	FGGY	Q96C11;F2Z2V1;Q96C11-3;Q96C11-5;C9J015;Q96C11-4;Q96C11-2;Q96C11-6;J3QKV9	Q96C11;F2Z2V1;Q96C11-3;Q96C11-5;C9J015;Q96C11-4	FGGY carbohydrate kinase domain-containing protein
21.6317	22.34576	22.91996	22.40811	23.09771	23.28715	NaN	NaN	NaN	22.19391	22.91452	NaN	22.85838	22.19794	23.88586	20.76871	23.97009	21.30758			0.844446563354105	0.942879346754892	0.102940162022907	0.167815103765989	TRMT2A	Q8IZ69;F2Z2W7;Q8IZ69-2;C9K041;H7C100;H7BZZ4	Q8IZ69;F2Z2W7;Q8IZ69-2	tRNA (uracil-5-)-methyltransferase homolog A
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.75878	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.79069			1	1	NaN	0	NME4	O00746;Q4TT34;F2Z2X0;A0A087WVT9;H0Y6J0;O00746-2;A2IDC9	O00746;Q4TT34;F2Z2X0;A0A087WVT9;H0Y6J0;O00746-2	Nucleoside diphosphate kinase, mitochondrial;Nucleoside diphosphate kinase
26.0238	26.28162	25.88851	24.85086	26.56591	27.17693	23.49033	24.88204	25.58457	27.59299	27.59292	27.68766	26.51491	27.31095	27.64024	27.47135	26.92773	26.55235	+	atrium_ventricle	0.000914362922516785	0.00927931769722814	-1.61627939012316	-3.24337727129684	XPO4	Q9C0E2;F2Z2X4	Q9C0E2;F2Z2X4	Exportin-4
23.88846	21.99566	22.23248	22.37093	22.42399	22.69886	NaN	21.593	20.90705	22.29552	21.42327	23.1604	23.76081	23.43759	24.03246	22.75619	23.84009	22.75743			0.0762740286783786	0.18556684910086	-0.787726693683201	-1.53336996714474	MB	F2Z337	F2Z337	Myoglobin
NaN	23.39793	21.73355	22.84846	NaN	22.78513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	1	NaN	0	TMEM258	P61165;F5GWH5	P61165;F5GWH5	Transmembrane protein 258
NaN	23.11051	23.10119	22.35024	22.65676	21.30028	25.31088	23.95136	21.69638	22.83071	23.64625	22.64141	23.48861	NaN	NaN	NaN	NaN	NaN			0.753766239107268	0.870397356960505	-0.217044830322266	-0.280727350209123	PIK3C2B	O00750;F5GWN5;Q5SW98	O00750;F5GWN5	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta
28.3946	28.99806	28.42334	28.49186	28.62034	27.80187	28.66841	28.02438	27.32757	27.99232	27.58477	27.50233	28.10074	27.37136	26.33286	26.63741	26.03364	25.78551	+	atrium_ventricle	0.00152883056784029	0.0153282442748092	1.26772244771322	2.93157625106504	WNK1	Q9H4A3;Q9H4A3-5;F5GWT4;Q9H4A3-2;Q9H4A3-6;Q9H4A3-7;Q9H4A3-4;F6UYG0;H0YH68;H0YFF1	Q9H4A3;Q9H4A3-5;F5GWT4;Q9H4A3-2;Q9H4A3-6;Q9H4A3-7;Q9H4A3-4	Serine/threonine-protein kinase WNK1
27.17817	26.68204	28.16125	26.9741	27.18556	27.4698	26.8136	26.19687	27.1279	26.66099	26.25433	26.78793	26.07684	26.72637	26.74008	26.19824	25.47927	25.87935	+	atrium_ventricle	0.00466257727546574	0.0484074074074074	0.776211420694985	2.30825339431356	ATE1	F5GXE4;O95260-2;B4E107;Q5SQQ1	F5GXE4;O95260-2;B4E107	Arginyl-tRNA--protein transferase 1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1.0000001	1	0	0	NR4A1	P22736;F5GXF0;P22736-2;H3BSB9;F8VVX9;H3BT85;P22736-3	P22736;F5GXF0;P22736-2	Nuclear receptor subfamily 4 group A member 1
25.71644	25.55844	26.3772	26.77681	26.80169	20.99431	26.45876	27.05703	26.53915	26.76572	25.71385	NaN	25.69578	25.37743	NaN	25.76678	25.58138	25.70142			0.990811188122364	1	0.00853266034807376	0.0103077656434982	DNAJB11	F5GXK8	F5GXK8	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1.0000001	1	0	0	BRI3	O95415;F5GXW6	O95415;F5GXW6	Brain protein I3
27.06589	27.06836	27.3611	27.05331	27.0277	27.2369	26.9467	26.75213	27.16125	27.27702	26.72091	27.15943	26.702	26.91718	26.60102	26.79266	26.40693	26.76939			0.0274892246620018	0.28291452991453	0.258535808987087	1.25142509076701	DAD1	P61803;F5GXX5;F5H895;A0A0B4J239	P61803;F5GXX5	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
NaN	NaN	22.21925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	1	NaN	0	CEP112	Q8N8E3;F5GYE8;J3QQV3;J3QSA5;Q8N8E3-2	Q8N8E3;F5GYE8;J3QQV3	Centrosomal protein of 112 kDa
26.54572	27.21262	27.3385	26.92059	27.73834	27.58835	26.22929	25.67823	26.91673	27.98642	28.84416	28.28185	28.50283	28.3253	27.67405	27.86679	25.88753	26.95294			0.0275602174189749	0.0988371040723982	-0.905943340725369	-1.91242126092303	SDHAF2	Q9NX18;F5GYJ5;F8W679;M0QYN2;F5GXW4;M0R060;F5H5T6;F5H8E2	Q9NX18;F5GYJ5;F8W679;M0QYN2;F5GXW4;M0R060;F5H5T6	Succinate dehydrogenase assembly factor 2, mitochondrial
23.07949	24.40853	25.14009	21.6154	22.14386	22.71322	NaN	22.4132	23.44316	23.25983	22.03322	NaN	23.99654	24.18843	23.92796	NaN	NaN	NaN			0.569025050047648	0.719428571428571	-0.361574602127074	-0.505048205209486	MROH2B	Q7Z745;F5GZ06;Q7Z745-2	Q7Z745;F5GZ06;Q7Z745-2	Maestro heat-like repeat-containing protein family member 2B
23.38837	24.52725	24.05871	23.88129	24.8615	24.62934	24.15205	23.54062	24.53534	23.42842	23.99187	23.98033	23.76871	23.59503	24.19813	24.30445	24.77007	23.8291			0.391882580491763	0.649558027437894	0.189819971720379	0.601260910682353	CCDC53	Q9Y3C0;F5GZ97;F5GWI9;F5GXZ7;H0YGN0;F5H0A7;F5GXZ4;F5H2P1	Q9Y3C0;F5GZ97;F5GWI9;F5GXZ7	WASH complex subunit CCDC53
23.34638	22.2779	21.33516	NaN	24.40996	24.48468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	1	NaN	0	C20orf96	Q9NUD7;Q5JYC3;F5GZA9	Q9NUD7;Q5JYC3;F5GZA9	Uncharacterized protein C20orf96
NaN	NaN	22.40458	NaN	NaN	22.62053	19.92093	NaN	NaN	NaN	NaN	NaN	22.79045	NaN	NaN	NaN	23.60026	23.18326			0.160636826250996	0.244636182902584	-1.54264195760091	-1.54708877531488	RAP1B	F5GZG1	F5GZG1	
28.92184	27.84828	29.03425	27.97443	26.89018	28.66367	27.33228	25.96992	28.85718	26.67452	24.38403	26.74535	26.14048	23.99014	26.51224	25.26774	26.80612	26.0277	+	atrium_ventricle	0.000630476943149568	0.00556862745098039	2.10485585530599	3.52572184134777	COL21A1	Q96P44;F5GZK2;Q96P44-3;Q96P44-2;H0Y4C9;A6PVD9	Q96P44;F5GZK2;Q96P44-3	Collagen alpha-1(XXI) chain
28.05693	27.74484	27.47761	27.81623	27.47026	27.1546	27.43046	27.56507	26.45452	27.1673	26.67533	28.02237	26.73828	26.23836	27.0086	27.86071	26.4086	29.03873			0.518011973484073	0.712781440781441	0.223584281073673	0.510178918755987	SLC3A2	P08195;F5GZS6;P08195-3;J3KPF3;P08195-2;P08195-4;H0YFS2;F5H0E2;F5GZI0;H0YFX4;F5GZR9	P08195;F5GZS6;P08195-3;J3KPF3;P08195-2;P08195-4	4F2 cell-surface antigen heavy chain
26.04185	24.98194	25.35195	26.15844	25.29081	24.66346	NaN	24.41047	24.08245	25.72161	25.07602	24.16423	24.26471	24.07643	24.54404	24.75817	22.16782	23.19339			0.0594690650252649	0.151024734982332	0.904182089699638	1.66384040234234	GABARAPL1	Q9H0R8;F5GZY7;Q9H0R8-2;F5GX12;F5H007;G3V1T7	Q9H0R8;F5GZY7;Q9H0R8-2	Gamma-aminobutyric acid receptor-associated protein-like 1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.12139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	1	NaN	0	TNFRSF1A	P19438;F5H061;P19438-3;P19438-2;F5H6Z2;F5H6V7;F5H8A6;P19438-5;P19438-4	P19438;F5H061;P19438-3;P19438-2	Tumor necrosis factor receptor superfamily member 1A;Tumor necrosis factor receptor superfamily member 1A, membrane form;Tumor necrosis factor-binding protein 1
25.48342	24.42278	24.83248	NaN	23.30772	24.53712	NaN	25.19001	NaN	24.99149	26.13189	NaN	24.24815	25.76567	24.80872	NaN	NaN	NaN			0.253336313499512	0.412706283487579	-0.560260073343915	-1.00208850679726	KDM3A	Q9Y4C1;F5H070;F8WE62;C9JC73;C9J7Q7	Q9Y4C1;F5H070	Lysine-specific demethylase 3A
23.90132	NaN	21.68748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.3393	NaN	21.58779	NaN	NaN	NaN	NaN			0.550938526655765	0.674994749230491	0.830853462219238	0.654752936140092	TUT1	F5H0R1;Q9H6E5;H3BRB1;C9JBX0	F5H0R1;Q9H6E5	Speckle targeted PIP5K1A-regulated poly(A) polymerase
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1.0000001	1	0	0	PIGB	Q92521;F5H1S1;H3BS45	Q92521;F5H1S1	GPI mannosyltransferase 3
23.79233	26.90495	25.28493	NaN	25.82803	26.79996	23.9805	27.0879	25.73299	23.68035	24.4222	24.0141	24.2217	23.52109	22.79723	23.84057	25.27459	23.06925	+	atrium_ventricle	0.00248689532561368	0.0139069020866774	1.80521784888374	3.01983082975052	DMXL1	F5H269;Q9Y485;E7EMZ0	F5H269;Q9Y485	DmX-like protein 1
NaN	25.88593	24.46862	NaN	23.88874	NaN	23.17321	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	1	NaN	0	HMGA2	P52926;F5H2U8;F5H2A4;F5H6H0;P52926-3;P52926-6;P52926-4;P52926-5;P52926-2	P52926;F5H2U8;F5H2A4;F5H6H0;P52926-3;P52926-6;P52926-4;P52926-5;P52926-2	High mobility group protein HMGI-C
22.8871	23.28968	22.58877	22.70474	22.14871	25.18208	NaN	NaN	24.00118	22.36698	23.0442	NaN	NaN	NaN	NaN	NaN	23.43695	23.60082			0.802512248026408	0.91119131064446	0.145227432250977	0.218788177705709	NRIP2	Q9BQI9;F5H2G5;F5H065;Q9BQI9-2	Q9BQI9;F5H2G5;F5H065;Q9BQI9-2	Nuclear receptor-interacting protein 2
NaN	NaN	NaN	22.60304	26.27476	25.78646	NaN	NaN	NaN	24.31914	24.10422	NaN	23.89375	24.11997	25.30145	NaN	NaN	23.90362			0.476527309687855	0.616766513056836	0.614398956298828	0.670055824552748	ARSE	F5H324;P51690;F5GYY5	F5H324;P51690;F5GYY5	Arylsulfatase E
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1.0000001	1	0	0	SLC39A3	Q9BRY0;F5H385	Q9BRY0;F5H385	Zinc transporter ZIP3
27.93264	28.11003	28.65322	28.40722	28.20555	28.55534	27.83177	27.36444	28.60074	28.05925	28.03517	28.02755	27.70655	27.8759	28.05372	28.06157	27.55179	28.28171			0.180478876459765	0.485018639119695	0.223081376817493	0.860337923819674	TSG101	Q99816;F5H442;Q99816-2;J3QKS4;J3QRU6	Q99816;F5H442;Q99816-2	Tumor susceptibility gene 101 protein
22.50506	22.52145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.63139	22.96566	23.88716	NaN	22.2974	23.26499	NaN	NaN	NaN			0.669156120594331	0.802867103790181	-0.296062088012697	-0.393301846726104	NAP1L1	P55209;F5H4R6;H0YIV4;P55209-2;F8VY35;F8W0J6;H0YH88;F8VUX1;H0YHC3;F8W020;F8VVB5;B7Z4K9	P55209;F5H4R6;H0YIV4;P55209-2;F8VY35;F8W0J6;H0YH88;F8VUX1;H0YHC3;F8W020	Nucleosome assembly protein 1-like 1
20.88301	20.87267	21.06342	20.9072	20.80183	NaN	NaN	NaN	NaN	21.58724	21.82784	NaN	NaN	21.47353	20.97099	21.72941	NaN	NaN			0.00432398254762368	0.0587699115044248	-0.612174987792969	-2.39544894412102	PDCD2	Q16342;F5H4V9;Q16342-3;F5GWT2;J3QK82;A0A087WYJ3;Q16342-5;Q16342-2;Q16342-4	Q16342;F5H4V9;Q16342-3	Programmed cell death protein 2
22.66986	22.73721	22.55992	NaN	22.63396	22.31636	NaN	23.02164	NaN	23.57485	22.39032	23.19424	NaN	21.27997	22.86225	22.98141	NaN	NaN			0.869867465397497	0.965362498280369	-0.0573457082112618	-0.129985083791074	C12orf65	Q9H3J6;F5H4X5;F5GWJ6;Q9H3J6-2	Q9H3J6;F5H4X5;F5GWJ6;Q9H3J6-2	Probable peptide chain release factor C12orf65, mitochondrial
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1.0000001	1	0	0	SSH2	Q76I76;F5H527;K7EKN7;Q76I76-4	Q76I76;F5H527	Protein phosphatase Slingshot homolog 2
25.75006	26.12758	26.08724	25.50064	25.70084	25.61978	24.54109	24.52868	23.71471	25.16668	25.12064	26.60357	24.73252	25.61642	24.74617	23.6289	22.7244	25.26123			0.356352540146646	0.534729741196436	0.441120359632706	0.781509947977202	TUBA1C	Q9BQE3;F5H5D3;F8VVB9;F8VS66;F8VRZ4;F8VWV9;F8VX09;F8VRK0;F8W0F6;Q9H853;F8VXZ7	Q9BQE3;F5H5D3	Tubulin alpha-1C chain
28.53575	29.13548	28.83524	28.90856	28.91062	29.21706	28.10515	28.11793	28.9038	29.07697	29.52404	28.86355	29.31175	29.32847	29.37036	28.91259	28.2521	28.55087			0.168455189503982	0.427512777645092	-0.280122756958008	-0.952169211310334	GRSF1	Q12849;F5H5I6;H0Y8R1;H0YAK1;Q12849-5;H0YAM1	Q12849;F5H5I6;H0Y8R1;H0YAK1;Q12849-5	G-rich sequence factor 1
32.26198	32.53255	32.66759	31.69112	33.20907	33.26318	30.99186	31.8681	32.8638	32.66774	33.81086	32.78955	32.38931	33.69094	33.96731	32.74102	32.96769	32.84636			0.0346178709290283	0.128640076886112	-0.724613189697266	-1.75110661270242	BCKDHA	P12694;F5H5P2;P12694-2;F5GXU9;M0R0C8;H0YH31	P12694;F5H5P2;P12694-2;F5GXU9;M0R0C8	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial
24.18185	25.74217	24.43365	23.99213	24.42547	24.12305	23.52886	23.45739	24.05391	24.94432	24.16538	22.85203	23.99533	23.57854	23.53255	23.43644	25.63037	24.56296			0.708245636608525	0.856448836855709	0.137838575575085	0.298467274572692	HEATR5A	Q86XA9;F5H619;Q86XA9-2;H7C5W6;H0YIW3;Q86XA9-3;F8VQQ6;H0YHE0;H0YHS5	Q86XA9;F5H619;Q86XA9-2;H7C5W6	HEAT repeat-containing protein 5A
NaN	20.36613	21.30747	NaN	NaN	NaN	NaN	NaN	NaN	21.61126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	1	-0.774462699890137	0	ATL3	F5H6I7	F5H6I7	
26.06289	24.65954	24.98211	24.77284	26.1432	25.43733	23.25393	19.66773	23.17784	25.11728	24.69678	23.92877	24.14872	22.17953	20.43685	18.29594	NaN	20.97449			0.120405027057945	0.194486610558531	1.76741817262437	1.50635093735414	GOLT1B	Q9Y3E0;F5H6U7;F5GWD8;F5GXH6;G3V1U5	Q9Y3E0;F5H6U7;F5GWD8;F5GXH6;G3V1U5	Vesicle transport protein GOT1B
26.87795	27.57982	27.35119	26.22009	26.95494	26.07829	25.31282	25.56874	26.27078	28.27662	26.7604	26.98772	26.6102	26.82262	26.64417	27.6361	26.96521	26.66316			0.091502769735957	0.237240915208614	-0.572398503621422	-1.36670235658395	MRPL48	Q96GC5;F5H702;Q96GC5-3;F5H8D0	Q96GC5;F5H702;Q96GC5-3	39S ribosomal protein L48, mitochondrial
22.94662	22.38761	22.99971	22.26616	22.26344	22.67532	NaN	NaN	22.38002	21.83988	22.56034	NaN	NaN	NaN	NaN	NaN	22.66338	NaN			0.42341677490478	0.66102404110846	0.205306007748561	0.597899010963324	CYB561	J3KSL5;F5H757;P49447;J3QS47;J3QRH5	J3KSL5;F5H757;P49447;J3QS47;J3QRH5	Cytochrome b561
NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.61961	22.80122	24.55783	24.6903	NaN	24.88916	24.04802	25.53484	NaN	NaN	NaN			0.976554138848778	1	-0.0336120605468757	-0.0282881449484187	LRP6	O75581;F5H7J9;H0YGW5	O75581;F5H7J9;H0YGW5	Low-density lipoprotein receptor-related protein 6
24.20225	NaN	NaN	24.92225	NaN	23.35824	NaN	NaN	NaN	NaN	NaN	24.91957	NaN	NaN	NaN	23.31824	24.34299	23.86995			0.933877978554096	0.998418208438706	0.048222541809082	0.0738646038640467	C12orf43	Q96C57;G5EA44;F5H7W8;E7ENF1;F5H3K2;F5H8B7	Q96C57;G5EA44;F5H7W8;E7ENF1;F5H3K2;F5H8B7	Uncharacterized protein C12orf43
24.67201	26.23509	24.76223	24.96186	24.61223	24.86174	24.91493	24.3002	24.52325	23.81714	22.71802	25.23235	23.68507	23.21567	22.71946	23.42252	23.70514	23.44304	+	atrium_ventricle	0.000591942417487735	0.00974058577405858	1.32056935628255	3.22400525506659	F7	P08709;F5H8B0;P08709-2	P08709;F5H8B0;P08709-2	Coagulation factor VII;Factor VII light chain;Factor VII heavy chain
24.19798	24.98729	24.70197	23.40015	24.11831	24.71999	24.13006	24.26899	22.98725	25.5762	25.32886	22.94265	25.29943	24.35421	23.13829	24.5521	26.04064	NaN			0.285433036254967	0.457985294117647	-0.48604639371236	-0.902117388385354	MVK	Q03426;F5H8H2;F5H092;F5GXC0;F5H163;A0A0B4J236;F5H368	Q03426;F5H8H2;F5H092	Mevalonate kinase
28.39161	28.76834	28.46209	28.60714	28.1206	28.32419	28.60837	28.49895	27.73686	29.01167	28.83518	28.60777	29.22775	28.0402	28.87883	28.77175	27.69032	28.16514			0.350478298928013	0.625623785020011	-0.190049065483944	-0.638596259158589	DDX19A	F6QDS0;I3L352;Q9NUU7-2;H3BTX1;H0YD26	F6QDS0;I3L352;Q9NUU7-2	ATP-dependent RNA helicase DDX19A
27.91005	28.58075	28.10929	28.59164	27.90461	28.54764	28.13114	26.03156	28.51412	24.77966	23.1936	23.74006	24.29873	24.41487	24.40587	25.53691	23.08499	25.67433	+	atrium_ventricle	1.00464297107058E-07	0	3.68797492980957	7.29843515695733	DKK3	Q9UBP4;F6SYF8;E9PKW6;E9PKK9;E9PHY3	Q9UBP4;F6SYF8	Dickkopf-related protein 3
26.65157	26.04852	25.89257	26.88379	26.59662	26.61989	25.08002	25.17489	25.9356	26.70293	26.64623	26.78144	26.53234	26.89862	26.44853	27.03863	26.21161	25.33265			0.153350930223878	0.351529032258064	-0.412169986300995	-1.09921417862868	PDE12	Q6L8Q7;F6T1Q0;Q6L8Q7-2	Q6L8Q7;F6T1Q0;Q6L8Q7-2	2,5-phosphodiesterase 12
21.73103	23.16537	22.59612	22.91903	22.56763	22.7966	NaN	NaN	NaN	NaN	NaN	22.7067	23.56802	22.26064	NaN	NaN	NaN	NaN			0.594237419314282	0.768603195739015	-0.215824445088703	-0.443365076437459	TDRKH	Q9Y2W6;Q5SZR4;F6TB26;Q9Y2W6-3;E9PKN8;B7ZAG4	Q9Y2W6;Q5SZR4;F6TB26;Q9Y2W6-3	Tudor and KH domain-containing protein
22.0419	22.89508	20.98982	23.3765	21.8121	23.01287	22.6838	22.78616	22.07199	NaN	23.25048	NaN	23.11184	NaN	20.78341	24.60337	25.28267	NaN			0.150663426556219	0.259214446952596	-0.998550796508788	-1.33064682786266	PPP3R1	F6U1T9;P63098;D3YTA9;Q96LZ3	F6U1T9;P63098;D3YTA9	Calcineurin subunit B type 1
26.63339	27.7731	27.75608	26.90896	27.12859	27.40949	24.65403	26.94291	27.2202	24.92637	26.4646	26.11271	26.74496	25.91102	26.62617	24.60846	27.22995	26.72091			0.0838839189301892	0.19655193328279	0.78684467739529	1.49346022981007	HYI	Q5T013;F6UJY1;E7EWH8;J9JIE9;A0A0A0MTR5;Q5T013-3;H0YB70;F6UJY9;H0YB18	Q5T013;F6UJY1;E7EWH8;J9JIE9;A0A0A0MTR5;Q5T013-3;H0YB70;F6UJY9	Putative hydroxypyruvate isomerase;Hydroxypyruvate isomerase
NaN	NaN	23.22597	23.63876	23.03622	23.73397	24.29284	24.15406	NaN	23.33101	23.72536	NaN	NaN	23.92579	24.1876	24.3377	23.92062	24.43269			0.242527180092354	0.482518451845185	-0.299803052629745	-0.874730526557924	FBXO18	Q8NFZ0;F6UZG9;Q8NFZ0-2	Q8NFZ0;F6UZG9;Q8NFZ0-2	F-box only protein 18
28.00651	27.65356	28.19793	27.51833	27.82826	27.20182	26.34278	26.67801	26.61849	28.19812	28.23622	27.37044	27.9954	27.8581	28.85946	27.23013	26.29786	25.74001			0.633573107151192	0.796679452054795	-0.193337758382164	-0.388357558952662	PHKG1	Q16816;F6VCX5;Q16816-2;C9JME8;C9J2Q6;F8WD25	Q16816;F6VCX5;Q16816-2	Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform
25.54951	24.76426	25.31538	25.74609	25.7745	24.98828	24.43282	25.6539	23.15564	23.77032	25.34391	25.95023	24.20687	22.23023	23.03994	24.96724	NaN	25.36366			0.209791293714618	0.352788187919463	0.683214823404949	1.0994726687171	MICU1	Q9BPX6;F6XEV2;Q9BPX6-3;Q9BPX6-2;Q9BPX6-5;Q9BPX6-4;E9PQV6;S4R3D7;S4R3V1;S4R3W3	Q9BPX6;F6XEV2;Q9BPX6-3;Q9BPX6-2;Q9BPX6-5;Q9BPX6-4;E9PQV6	Calcium uptake protein 1, mitochondrial
